,Date,Datetime,Close_Real_EYAC2,Volume_EYAC2,Close_Dolar_EYAC2,Price_Dolar_Petro,Volume_Petro,Change%_Petro,Indíce_Ibovespa,Change%_Ibovespa,Value_IPCA,target,retorno_acao,retorno_petro,retorno_ibov,mm7_acao,mm7_petro,vol_7_acao,vol_7_ibov,lag1_acao,lag7_acao,lag30_acao,lag90_acao,lag1_petro,lag1_ibov,lag1_ipca
710,2013-03-08,2013-03-08 16:56:00,16.90759583,30589463.31,8.147453657478797,91.95,219.96,0.0043,58432.75,-0.1112519900310915,0.004699999999999999,19.89206796,-0.045239191765152564,0.004259501965923951,-0.007036235269167523,17.39678776857143,91.08714285714287,0.8592541315138238,1050.8565807073132,17.7087242,16.97881597,20.34022785,21.40831134,91.56,58846.81,0.004699999999999999
711,2013-03-11,2013-03-11 16:56:00,19.89206796,25088578.79,9.512274273144603,92.06,194.61,0.0012,58544.79,-4.801241287644054,0.004699999999999999,20.41466246,0.17651664731093808,0.0011963023382273175,0.0019174178863736735,17.598464172857142,91.08857142857143,1.238113151417946,1132.8021607318205,16.90759583,18.48033313,19.15106959,22.88824945,91.95,58432.75,0.004699999999999999
712,2013-03-12,2013-03-12 16:56:00,20.41466246,26135791.31,9.725435882044684,92.54,283.11,0.0052,58208.61,16.259130833892076,0.004699999999999999,17.91655092,0.026271501839369327,0.005213990875515995,-0.005742270149060258,18.14798598142857,91.35428571428572,1.5249514804074267,1106.419140348747,19.89206796,16.5680098,17.8778593,23.45676544,92.06,58544.79,0.004699999999999999
713,2013-03-13,2013-03-13 16:56:00,17.91655092,31665075.14,8.501732428584985,92.52,251.34,-0.0002,57385.9,-1.7461297468365222,0.004699999999999999,17.85873025,-0.12236849592270949,-0.00021612275772653344,-0.014133819721859009,18.384872372857142,91.69714285714285,1.293759352751235,979.5250594555788,20.41466246,16.25834618,20.51628892,20.01661534,92.54,58208.61,0.004699999999999999
714,2013-03-14,2013-03-14 16:56:00,17.85873025,27172145.85,8.455437834382842,93.03,174.7,0.0055000000000000005,57281.02,-1.3710862297169113,0.004699999999999999,18.32405284,-0.0032272210347948915,0.005512321660181563,-0.001827626646963898,18.436819755714282,92.01285714285714,1.2589094471063405,589.3202782152437,17.91655092,17.49509857,20.89492223,23.71527491,92.52,57385.9,0.004699999999999999
715,2013-03-15,2013-03-15 16:56:00,18.32405284,43819669.8,8.69386195378849,93.45,175.61,0.0045000000000000005,56869.28,-1.7857704137760777,0.004699999999999999,19.17082874,0.026055748840262627,0.004514672686230181,-0.007188070324166684,18.431769208571428,92.44428571428571,1.2593426202677043,751.7463221387011,17.85873025,18.35940667,19.46994147,20.84754155,93.03,57281.02,0.004699999999999999
716,2013-03-18,2013-03-18 16:56:00,19.17082874,40450905.35,9.109012990592037,93.74,151.21,0.0031,56972.96,-1.1124745938046243,0.004699999999999999,14.98593624,0.04621116886061105,0.0031032637774210947,0.001823128409573771,18.640641285714285,92.75571428571429,1.240543234880175,706.6561329122279,18.32405284,17.7087242,19.08340019,23.71314646,93.45,56869.28,0.004699999999999999
717,2013-03-19,2013-03-19 16:56:00,14.98593624,33822868.09,7.192328777116528,92.16,96.8,-0.0169,56361.24,-1.6630375612411652,0.004699999999999999,16.69355276,-0.2182948143117156,-0.016855131213996177,-0.0107370233177283,18.36611848714286,92.78571428571429,1.782300393531305,765.6547675568528,19.17082874,16.90759583,18.03497765,21.38999569,93.74,56972.96,0.004699999999999999
718,2013-03-20,2013-03-20 16:56:00,16.69355276,27636758.53,8.024203403191693,92.96,27.76,0.0087,56030.03,-0.2626847711543423,0.004699999999999999,17.59558868,0.1139479370959875,0.00868055555555558,-0.005876556300038804,17.909187744285713,92.91428571428573,1.7352724352972828,713.3962981579618,14.98593624,19.89206796,17.72689418,23.10259722,92.16,56361.24,0.004699999999999999
719,2013-03-21,2013-03-21 16:56:00,17.59558868,21978381.08,8.45535256126862,92.45,214.13,-0.0055000000000000005,55576.67,-1.0293175920511044,0.004699999999999999,17.51910418,0.0540349878164581,-0.005486230636832956,-0.00809137528571735,17.50646291857143,92.90142857142857,1.3386966530626392,672.2034856080954,16.69355276,20.41466246,16.33771755,23.05457633,92.96,56030.03,0.004699999999999999
720,2013-03-22,2013-03-22 16:56:00,17.51910418,16137928.91,8.445790955985151,93.71,202.67,0.013600000000000001,55243.4,-2.563907193776882,0.004699999999999999,19.41126953,-0.004346799722986017,0.013628988642509388,-0.005996580939448104,17.449684812857146,93.07142857142857,1.3267801710081195,758.0387694991266,17.59558868,17.91655092,17.0048722,22.05612299,92.45,55576.67,0.004699999999999999
721,2013-03-25,2013-03-25 16:56:00,19.41126953,24340161.67,9.331892471515792,94.81,270.65,0.011699999999999999,54873.12,-3.081093568850357,0.004699999999999999,16.52061731,0.10800582784136403,0.011738341692455467,-0.006702701137149436,17.67147613857143,93.32571428571428,1.521963119397019,801.5025313016083,17.51910418,17.85873025,16.12515005,19.07405815,93.71,55243.4,0.004699999999999999
722,2013-03-26,2013-03-26 16:56:00,16.52061731,15781716.38,7.961359601946894,96.34,214.35,0.0161,55671.39,-2.243205176854257,0.004699999999999999,16.95615379,-0.148916185802918,0.01613753823436337,0.014547559898179685,17.41384249142857,93.73857142857142,1.5455432938992062,704.3550155399353,19.41126953,18.32405284,17.17516573,18.60149331,94.81,54873.12,0.004699999999999999
723,2013-03-27,2013-03-27 16:56:00,16.95615379,13305099.86,8.136350187140113,96.58,207.78,0.0025,56034.29,-2.164319930830594,0.004699999999999999,15.95486507,0.026363208579159414,0.002491177081170859,0.006518608570757811,17.097460355714286,94.14428571428572,1.33878172972379,510.6248922943174,16.52061731,19.17082874,14.78196027,19.26656389,96.34,55671.39,0.004699999999999999
724,2013-03-28,2013-03-28 16:56:00,15.95486507,15709276.92,7.633176284566071,97.23,174.39,0.0067,56352.09,-1.867154125893422,0.004699999999999999,16.76895428,-0.059051641805142996,0.006730171878235769,0.005671527202361082,17.23587876,94.86857142857141,1.1155634923086901,508.6109430756455,16.95615379,14.98593624,17.12603117,21.27917967,96.58,56034.29,0.004699999999999999
725,2013-04-01,2013-04-01 16:56:00,16.76895428,15544655.54,7.998165734999523,97.07,192.4,-0.0016,55902.18,-1.72598652098771,0.0055000000000000005,19.35721583,0.05102451236210914,-0.0016455826391033046,-0.007983909736089534,17.246650405714284,95.45571428571428,1.1098033019052875,496.21654308435546,15.95486507,16.69355276,18.18236628,20.89282473,97.23,56352.09,0.004699999999999999
726,2013-04-02,2013-04-02 16:56:00,19.35721583,20565638.76,9.310382295223896,97.19,209.88,0.0012,54889.1,-12.247782177806265,0.0055000000000000005,18.10586043,0.15434841712741565,0.0012362212836098951,-0.018122370183059067,17.498311427142855,96.13285714285715,1.371092983505173,577.8844031482789,16.76895428,17.59558868,18.39285221,19.98831812,97.07,55902.18,0.0055000000000000005
727,2013-04-03,2013-04-03 16:56:00,18.10586043,15685086.11,8.778598996363636,94.45,302.24,-0.0282,55562.74,-12.240434189415485,0.0055000000000000005,18.23119249,-0.06464542271934781,-0.028192200843708104,0.012272746319396788,17.582133748571426,96.23857142857142,1.3903762079509432,560.4682789733637,19.35721583,17.51910418,16.13387372,23.43517878,97.19,54889.1,0.0055000000000000005
728,2013-04-04,2013-04-04 16:56:00,18.23119249,19446379.28,8.78273074959052,93.26,355.32,-0.0126,54648.15,-3.276189721017131,0.0055000000000000005,16.66961308,0.006922181935763438,-0.012599258867125429,-0.016460491329261195,17.413551314285716,96.01714285714286,1.1885197572815105,613.8185937633839,18.10586043,19.41126953,17.6984947,18.69662507,94.45,55562.74,0.0055000000000000005
729,2013-04-05,2013-04-05 16:56:00,16.66961308,17060067.49,8.024267391932224,92.7,267.28,-0.006,55050.6,-1.608790448310515,0.0055000000000000005,18.6565003,-0.08565426594319281,-0.00600471799270863,0.007364384704697136,17.434836424285713,95.49714285714286,1.171069087754108,642.5842181321735,18.23119249,16.52061731,18.39519742,19.10212515,93.26,54648.15,0.0055000000000000005
730,2013-04-08,2013-04-08 16:56:00,18.6565003,21977735.86,9.070202878117556,93.36,212.12,0.0070999999999999995,55092.31,-5.716725637591935,0.0055000000000000005,17.25004006,0.11919216183750803,0.007119741100323651,0.0007576665831070528,17.677743068571427,95.03714285714285,1.2300892207309482,607.603804341045,16.66961308,16.95615379,16.66656174,20.73327197,92.7,55050.6,0.0055000000000000005
731,2013-04-09,2013-04-09 16:56:00,17.25004006,30757417.07,8.421637484743446,94.2,234.72,0.009000000000000001,55912.04,-9.202128402441234,0.0055000000000000005,20.86734182,-0.07538714214262365,0.00899742930591274,0.01487920909469942,17.86276806714286,94.6042857142857,1.0044649040372857,500.8436348775401,18.6565003,15.95486507,17.22413756,19.6999213,93.36,55092.31,0.0055000000000000005
732,2013-04-10,2013-04-10 16:56:00,20.86734182,31780076.34,10.21156927819917,94.64,248.56,0.004699999999999999,56186.56,-8.90385939562871,0.0055000000000000005,16.93786499,0.209698165767622,0.004670912951167727,0.0049098548362749295,18.448252001428575,94.25714285714285,1.383545760893788,565.7391745042637,17.25004006,16.76895428,18.58170739,20.46408521,94.2,55912.04,0.0055000000000000005
733,2013-04-11,2013-04-11 16:56:00,16.93786499,22207543.86,8.288654264741865,93.51,222.44,-0.011899999999999999,55400.91,-5.370042321443114,0.0055000000000000005,17.61020214,-0.1883074933019906,-0.011939983093829154,-0.013982881315389162,18.102630452857145,93.73142857142857,1.4203325393316473,530.5614409572693,20.86734182,19.35721583,16.97881597,19.11437049,94.64,56186.56,0.0055000000000000005
734,2013-04-12,2013-04-12 16:56:00,17.61020214,27398169.45,8.626109301983835,91.29,325.58,-0.023700000000000002,54962.65,-5.576425893007919,0.0055000000000000005,19.09760202,0.03969432690583741,-0.02374077638755212,-0.007910700383802372,18.03182212571429,93.28,1.4324481148199488,549.4633135309292,16.93786499,18.10586043,18.48033313,18.16871822,93.51,55400.91,0.0055000000000000005
735,2013-04-15,2013-04-15 16:56:00,19.09760202,35788500.12,9.3322918393276,88.71,362.52,-0.028300000000000002,52949.93,-6.891857959165293,0.0055000000000000005,19.06263731,0.08446239675020561,-0.028261583963194337,-0.036619777248731666,18.155594915714286,92.63000000000001,1.4888667908852045,1046.5602686407506,17.61020214,18.23119249,16.5680098,15.18182459,91.29,54962.65,0.0055000000000000005
736,2013-04-16,2013-04-16 16:56:00,19.06263731,23747381.34,9.332992563035496,88.72,287.41,0.0001,53990.83,-12.61831102968487,0.0055000000000000005,17.24160066,-0.0018308429489410916,0.00011272686281138533,0.01965819407126701,18.49745552,92.06142857142856,1.3599539885369452,1125.107306809236,19.09760202,16.66961308,16.25834618,20.13638841,88.71,52949.93,0.0055000000000000005
737,2013-04-17,2013-04-17 16:56:00,17.24160066,39388374.59,8.488381577392673,86.68,294.27,-0.023,52881.96,-14.972651729120113,0.0055000000000000005,19.23650202,-0.09552910336518383,-0.022993688007213575,-0.020538117306216686,18.295326999999997,91.10714285714286,1.4354287235749472,1357.4513343385531,19.06263731,18.6565003,17.49509857,20.10261108,88.72,53990.83,0.0055000000000000005
738,2013-04-18,2013-04-18 16:56:00,19.23650202,28503070.31,9.482649127477078,87.73,228.2,0.0121,53165.91,-6.682205032001143,0.0055000000000000005,17.89988941,0.1157027934551409,0.012113520996769767,0.005369505971412725,18.57910728,90.18285714285716,1.389976056322744,1315.3256202996515,17.24160066,17.25004006,18.35940667,21.02258669,86.68,52881.96,0.0055000000000000005
739,2013-04-19,2013-04-19 16:56:00,17.89988941,38352302.54,8.767149635107998,88.01,100.65,0.0032,53928.92,-4.315589933791375,0.0055000000000000005,16.75068795,-0.06948314244504206,0.0031916106235039265,0.014351489516496452,18.155185507142857,89.2357142857143,0.9625965355281941,989.0161697785396,19.23650202,20.86734182,17.7087242,19.63286372,87.73,53165.91,0.0055000000000000005
740,2013-04-22,2013-04-22 16:56:00,16.75068795,24193139.78,8.228061671087533,88.76,35.73,0.0085,54297.73,-1.711824398932715,0.0055000000000000005,19.49121191,-0.06420159553376814,0.008521758891035125,0.006838816723939711,18.128445929999998,88.55714285714285,1.0037672084808111,774.011648618894,17.89988941,16.93786499,16.90759583,17.05336773,88.01,53928.92,0.0055000000000000005
741,2013-04-23,2013-04-23 16:56:00,19.49121191,34735540.23,9.582228951378989,89.18,288.8,0.004699999999999999,54884.75,-11.42800937155155,0.0055000000000000005,20.82959899,0.16360665115249784,0.004731861198738141,0.010811133356771974,18.397161611428572,88.25571428571428,1.0899838929376024,753.7938207479151,16.75068795,17.61020214,19.89206796,17.29995273,88.76,54297.73,0.0055000000000000005
742,2013-04-24,2013-04-24 16:56:00,20.82959899,33312936.28,10.24372921707485,91.43,257.74,0.0252,54984.23,-10.11217458018111,0.0055000000000000005,18.87703559,0.06866618074750597,0.025229872168647693,0.0018125253371839012,18.644589749999998,88.64428571428572,1.4216175862723903,794.6081466792888,19.49121191,19.09760202,20.41466246,18.00337551,89.18,54884.75,0.0055000000000000005
743,2013-04-25,2013-04-25 16:56:00,18.87703559,35164502.88,9.265257480121724,93.64,270.12,0.0242,54963.32,0.1643792078890316,0.0055000000000000005,18.03601837,-0.09373984592489759,0.024171497320354396,-0.00038029085794244466,18.618075218571427,89.34714285714287,1.4142327444629268,870.2379512483166,20.82959899,19.06263731,17.91655092,16.17338647,91.43,54984.23,0.0055000000000000005
744,2013-04-26,2013-04-26 16:56:00,18.03601837,27492713.44,8.837286672546425,93.0,240.97,-0.0068000000000000005,54252.04,-2.5495142118779457,0.0055000000000000005,20.74654069,-0.04455239891826668,-0.006834686031610415,-0.012940994102976333,18.731563462857142,90.25,1.313663860259028,665.3281288152605,18.87703559,17.24160066,17.85873025,18.03292322,93.64,54963.32,0.0055000000000000005
745,2013-04-29,2013-04-29 16:56:00,20.74654069,70739892.69,10.164392087599824,94.5,214.61,0.0161,54887.25,-9.136592141916257,0.0055000000000000005,20.1128906,0.15028385225580143,0.016129032258064502,0.011708499809408135,18.947283272857142,91.21714285714286,1.5184257994676336,429.34455446633586,18.03601837,19.23650202,18.32405284,22.46895658,93.0,54252.04,0.0055000000000000005
746,2013-04-30,2013-04-30 16:56:00,20.1128906,45900263.15,9.839484663176949,93.46,277.5,-0.011000000000000001,55910.37,-5.774385835410456,0.0055000000000000005,19.20579583,-0.03054244558011665,-0.011005291005291018,0.0186403946271676,19.2634263,91.99571428571429,1.4941933773106655,549.6757084190774,20.74654069,17.89988941,19.17082874,20.259297,94.5,54887.25,0.0055000000000000005
747,2013-05-02,2013-05-02 16:56:00,19.20579583,33746947.39,9.405384833496573,93.99,310.81,0.0325,55321.93,0.7885536472633126,0.0037,19.03168684,-0.04510016924171012,0.005670875240744611,-0.0105247023047782,19.61415599714286,92.74285714285715,1.018501440442474,502.2461432664034,20.1128906,16.75068795,14.98593624,22.56044286,93.46,55910.37,0.0055000000000000005
748,2013-05-03,2013-05-03 16:56:00,19.03168684,43006147.54,9.296901392213377,95.61,297.52,0.0172,55488.08,-0.1343706231910046,0.0037,21.71119014,-0.009065440013062975,0.01723587615703792,0.003003329782601538,19.54850955857143,93.66142857142856,1.042277953273497,524.61082139616,19.20579583,19.49121191,16.69355276,16.77927029,93.99,55321.93,0.0037
749,2013-05-06,2013-05-06 16:56:00,21.71119014,31141762.93,10.645871403353926,96.16,271.0,0.0058,55429.88,-4.332505927669494,0.0037,22.36865396,0.1407916871755337,0.0057525363455706024,-0.0010488739203087238,19.67445115142857,94.33714285714287,1.254527013364688,533.024866008218,19.03168684,20.82959899,17.59558868,21.19067707,95.61,55488.08,0.0037
750,2013-05-07,2013-05-07 16:56:00,22.36865396,26391910.9,10.995209378686589,95.62,260.14,-0.005600000000000001,56274.66,-4.370925118965651,0.0037,23.04911024,0.030282256097454052,-0.005615640599001548,0.015240516486775935,20.173253775714283,94.62,1.5451136394947116,659.9287568346399,21.71119014,18.87703559,17.51910418,20.38495387,96.16,55429.88,0.0037
751,2013-05-08,2013-05-08 16:56:00,23.04911024,24409030.37,11.362637535124476,96.62,276.32,0.0105,55804.8,1.293265793356646,0.0037,20.98802326,0.030420081656089115,0.010458063166701503,-0.008349406286950467,20.889409757142857,95.13714285714286,1.5511757072888783,450.78750099091343,22.36865396,18.03601837,19.41126953,23.05013839,95.62,56274.66,0.0037
752,2013-05-09,2013-05-09 16:56:00,20.98802326,22864257.09,10.369064403932612,96.39,272.2,-0.0024,55447.56,-0.8307334162731328,0.0037,19.02015932,-0.08942154202651786,-0.0023804595321880173,-0.006401599862377538,20.92390726714286,95.40714285714286,1.5501536996120189,342.27770346966366,23.04911024,20.74654069,16.52061731,21.75926654,96.62,55804.8,0.0037
753,2013-05-10,2013-05-10 16:56:00,19.02015932,22031052.25,9.552108939333063,96.04,354.12,-0.0036,55107.8,-1.919960930158382,0.0037,21.74112464,-0.0937612806895659,-0.0036310820624545492,-0.006127591547761435,20.767802798571427,95.77571428571427,1.693801785463519,379.9740229305455,20.98802326,20.1128906,16.95615379,23.18186638,96.39,55447.56,0.0037
754,2013-05-13,2013-05-13 16:56:00,21.74112464,21577611.93,10.925188261306532,95.17,297.04,-0.0091,54447.77,-5.119951068119533,0.0037,21.83226327,0.14305691525616493,-0.009058725531028822,-0.011977070396568257,21.129992628571426,95.94428571428571,1.5707220344523296,566.5955443718739,19.02015932,19.20579583,15.95486507,19.44778255,96.04,55107.8,0.0037
755,2013-05-14,2013-05-14 16:56:00,21.83226327,30643693.5,10.9803667806669,94.21,269.4,-0.0101,54666.82,-4.563815378985914,0.0037,20.6463949,0.004191992434113612,-0.010087212356835185,0.004023121608102587,21.530074975714285,95.74428571428571,1.2762472289931976,633.33555084113,21.74112464,19.03168684,16.76895428,18.45866584,95.17,54447.77,0.0037
756,2013-05-15,2013-05-15 16:56:00,20.6463949,21869295.76,10.40487572443683,94.3,360.68,0.001,54936.41,3.7516196905265087,0.0037,21.28963034,-0.05431724394921145,0.0009553125995118705,0.004931510557958152,21.37796137,95.47857142857143,1.3139609245365294,645.2911595678349,21.83226327,21.71119014,19.35721583,18.40854319,94.21,54666.82,0.0037
757,2013-05-16,2013-05-16 16:56:00,21.28963034,25067274.45,10.702071251193887,95.16,297.86,0.0091,54772.62,1.4480051519859982,0.0037,17.36910846,0.03115485502992099,0.009119830328738088,-0.0029814470949229843,21.223815138571428,95.41285714285713,1.2395538851799315,470.1987272746993,20.6463949,22.36865396,18.10586043,21.35059239,94.3,54936.41,0.0037
758,2013-05-17,2013-05-17 16:56:00,17.36910846,19040090.42,8.736536622906293,96.02,187.75,0.009000000000000001,55164.27,4.315857430397818,0.0037,20.98564982,-0.18415171223682225,0.009037410676755009,0.007150470435776102,20.41238631285714,95.32714285714285,1.6399749592454176,336.85425305642246,21.28963034,23.04911024,18.23119249,19.4357417,95.16,54772.62,0.0037
